"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"g469",4622.90929284299,1.5933655172346,0.352803790017079,4.51629365194027,6.29313812575628e-06,0.000233250932403762
"g470",85.4055653098454,1.96733866546942,0.3793650431049,5.18587229167929,2.1500611263188e-07,1.11697437857447e-05
"g471",19007.8242663087,0.915744930737211,0.172227249951454,5.317073407346,1.05449534429841e-07,5.99407308714199e-06
"g472",14353.4504716026,0.980873146485345,0.242859817163569,4.03884495154962,5.37150552963674e-05,0.00163963096004888
"g478",1353.98204597679,1.84734345190457,0.282669081077971,6.53535733324511,6.34578476130629e-11,6.59337439625562e-09
"g480",348.97204767433,2.97342331428143,0.721688193775054,4.12009416244965,3.78717592421589e-05,0.00121227883877173
"g481",6649.12199736747,1.27098607823048,0.344526686469559,3.68907875106733,0.000225067550604997,0.00575192796667126
"g484",16005.4633424842,0.833426887707515,0.252717987621318,3.29785345139877,0.00097426968910785,0.0194179914766212
"g486",4830.76167077631,1.46219861072848,0.241758407168652,6.04818102440774,1.46490306771644e-09,1.17526020799833e-07
"g487",2682.89810199565,1.68017847437235,0.309939801638628,5.42098325381049,5.92721130005476e-08,3.64724905046088e-06
"g488",94.6058947486246,2.0349882509808,0.5120229562778,3.97440822922148,7.05544594477849e-05,0.00208391456744427
"g489",5666.29635209414,2.59489295288602,0.565710611883881,4.58696177581808,4.49742984014187e-06,0.000172233899255705
"g493",16923.2944186289,1.92062579482224,0.236273567641876,8.12882208530987,4.33481992343426e-16,9.64003111393908e-14
"g496",3617.86578644851,1.45279361375334,0.471810825825342,3.07918668718963,0.00207566568474741,0.0372151884297853
"g497",13271.2258459121,1.83567462771711,0.226808413969544,8.09350321528902,5.79727643458034e-16,1.26700476008173e-13
"g498",6743.63758797758,1.54113327862729,0.285116063948554,5.40528392993448,6.47058104802947e-08,3.93691879563035e-06
